state,parlimen,ballot_order,name,age,sex,ethnicity,party,votes,result,result_desc
Sabah,P.186 Sandakan,2,STEPHEN WONG TIEN FATT,63,male,chinese,PARTI TINDAKAN DEMOKRATIK (DAP),19094,1,won
Sabah,P.187 Kinabatangan,1,MUSTAPA BIN TAMBUYONG,54,male,bumiputera,PARTI HARAPAN RAKYAT SABAH (HR),2066,0,lost_deposit
Sabah,P.187 Kinabatangan,2,GHAZALI ABDUL GHANI,48,male,bumiputera,PARTI WARISAN SABAH (WARISAN),4987,0,lost
Sabah,P.187 Kinabatangan,3,BUNG MOKTAR RADIN,58,male,bumiputera,BARISAN NASIONAL (BN),14465,1,won
Sabah,P.188 Lahad Datu,1,NASRUN BIN MANSUR,65,male,bumiputera,BARISAN NASIONAL (BN),16951,0,lost
Sabah,P.188 Lahad Datu,2,MOHAMADDIN BIN KETAPI,60,male,bumiputera,PARTI WARISAN SABAH (WARISAN),23352,1,won
Sabah,P.188 Lahad Datu,3,RAMLI BIN PATARUDDIN ,43,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),1431,0,lost_deposit
Sabah,P.188 Lahad Datu,4,SITI SHAZIANTI BINTI AJAK,27,female,bumiputera,PARTI HARAPAN RAKYAT SABAH (HR),1306,0,lost_deposit
Sabah,P.189 Semporna,1,ABDUL NASIR BIN ABDUL RAUP,42,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),384,0,lost_deposit
Sabah,P.189 Semporna,2,ASMARA BIN ASMAD,54,male,bumiputera,PARTI HARAPAN RAKYAT SABAH (HR),98,0,lost_deposit
Sabah,P.189 Semporna,3,RAMLEE MARAHABAN,54,male,bumiputera,BARISAN NASIONAL (BN),6135,0,lost
Sabah,P.189 Semporna,4,MOHD SHAFIE APDAL,60,male,bumiputera,PARTI WARISAN SABAH (WARISAN),26809,1,won
Sabah,P.190 Tawau,1,MARY YAP KAIN CHING,67,female,chinese,BARISAN NASIONAL (BN),16673,0,lost
Sabah,P.190 Tawau,2,ALIZAMAN BIN JIJURAHMAN,61,male,bumiputera,PARTI HARAPAN RAKYAT SABAH (HR),2162,0,lost_deposit
Sabah,P.190 Tawau,3,MOHAMAD BIN HUSAIN,65,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),2518,0,lost_deposit
Sabah,P.190 Tawau,4,CHRISTINA LIEW,65,female,chinese,PARTI KEADILAN RAKYAT (PKR),21400,1,won
Sabah,P.191 Kalabakan,1,MA'MUN BIN SULAIMAN,52,male,bumiputera,PARTI WARISAN SABAH (WARISAN),18486,1,won
Sabah,P.191 Kalabakan,2,ABDUL GHAPUR BIN SALLEH,75,male,bumiputera,BARISAN NASIONAL (BN),15299,0,lost
Sabah,P.191 Kalabakan,3,NORBIN BIN ALOH,61,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),2813,0,lost_deposit
Sabah,P.191 Kalabakan,4,AHMAD BIN LAHAMA,62,male,bumiputera,PARTI PERPADUAN RAKYAT SABAH (PPRS),311,0,lost_deposit
Sarawak,P.192 Mas Gading,1,MORDI BIMOL,33,male,bumiputera,PARTI TINDAKAN DEMOKRATIK (DAP),12771,1,won
Sarawak,P.192 Mas Gading,2,NOGEH ANAK GUMBEK,61,male,bumiputera,BARISAN NASIONAL (BN),9747,0,lost
Sarawak,P.193 Santubong,1,FIDZUAN ZAIDI,40,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),6894,0,lost
Sarawak,P.193 Santubong,2,WAN JUNAIDI BIN TUANKU JAAFAR,72,male,bumiputera,BARISAN NASIONAL (BN),26379,1,won
Sarawak,P.194 Petra Jaya,1,FADILLAH HJ YUSOF,56,male,bumiputera,BARISAN NASIONAL (BN),28306,1,won
Sarawak,P.194 Petra Jaya,2,NOR IRWAN BIN AHMAT NOR,42,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),13289,0,lost
Sarawak,P.194 Petra Jaya,3,HAMDAN SANI,31,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),1350,0,lost_deposit
Sarawak,P.195 Bandar Kuching,1,KHO TECK WAN,41,female,chinese,BARISAN NASIONAL (BN),12575,0,lost
Sarawak,P.195 Bandar Kuching,2,KELVIN YII LEE WUEN,31,male,chinese,PARTI TINDAKAN DEMOKRATIK (DAP),48548,1,won
Sarawak,P.196 Stampin,1,SIM KUI HIAN,52,male,chinese,BARISAN NASIONAL (BN),18839,0,lost
Sarawak,P.196 Stampin,2,CHONG CHIENG JEN,47,male,chinese,PARTI TINDAKAN DEMOKRATIK (DAP),33060,1,won
Sarawak,P.197 Kota Samarahan,1,RUBIAH WANG,50,female,bumiputera,BARISAN NASIONAL (BN),25070,1,won
Sarawak,P.197 Kota Samarahan,2,SOPIAN BIN JULAIHI,49,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),8078,0,lost
Sarawak,P.197 Kota Samarahan,3,ZULKIPLI RAMZI,39,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),2719,0,lost_deposit
Sarawak,P.198 Puncak Borneo,1,BULN RIBOS,49,male,bumiputera,PARTI REFORMASI NEGERI SARAWAK (STAR),795,0,lost_deposit
Sarawak,P.198 Puncak Borneo,2,JEANNOTH SINEL,53,male,bumiputera,BARISAN NASIONAL (BN),14860,0,lost
Sarawak,P.198 Puncak Borneo,3,WILLIE MONGIN,42,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),18865,1,won
Sarawak,P.199 Serian,1,EDWARD ANDREW LUWAK,65,male,bumiputera,PARTI TINDAKAN DEMOKRATIK (DAP),7640,0,lost
Sarawak,P.199 Serian,2,RICHARD RIOT ANAK JAEM,66,male,bumiputera,BARISAN NASIONAL (BN),17545,1,won
Sarawak,P.199 Serian,3,SENIOR ANAK WILLIAM RADE,58,male,bumiputera,BEBAS (BEBAS),2234,0,lost_deposit
Sarawak,P.200 Batang Sadong,1,NANCY SHUKRI,56,female,bumiputera,BARISAN NASIONAL (BN),14208,1,won
Sarawak,P.200 Batang Sadong,2,USTAZ. OTHMAN BIN MUSTAPHA @ MOS,62,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),1880,0,lost_deposit
Sarawak,P.200 Batang Sadong,3,ASAN SINGKRO,64,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),978,0,lost_deposit
Sarawak,P.201 Batang Lupar,1,ROHANI KARIM,63,female,bumiputera,BARISAN NASIONAL (BN),14204,1,won
Sarawak,P.201 Batang Lupar,2,WAN ABDILLAH,46,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),3927,0,lost
Sarawak,P.201 Batang Lupar,3,NARUDIN BIN MENTALI,52,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),2020,0,lost_deposit
Sarawak,P.202 Sri Aman,1,MASIR KUJAT,63,male,bumiputera,BARISAN NASIONAL (BN),14141,1,won
Sarawak,P.202 Sri Aman,2,COBBOLD ANAK LUSOI,56,male,bumiputera,PARTI BANSA DAYAK SARAWAK BARU (PBDSB),538,0,lost_deposit
Sarawak,P.202 Sri Aman,3,NORINA UMOI ANAK UTOT,56,female,bumiputera,PARTI KEADILAN RAKYAT (PKR),8321,0,lost
Sarawak,P.203 Lubok Antu,1,JUGAH AK MUYANG,54,male,bumiputera,BEBAS (BEBAS),5834,1,won
Sarawak,P.203 Lubok Antu,2,NICHOLAS BAWIN ANGGAT,59,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),3942,0,lost
Sarawak,P.203 Lubok Antu,3,ROBERT PASANG ALAM,52,male,bumiputera,BARISAN NASIONAL (BN),4775,0,lost
Sarawak,P.204 Betong,1,ABANG AHMAD BIN ABANG SUNI,64,male,bumiputera,BEBAS (BEBAS),4401,0,lost
Sarawak,P.204 Betong,2,NOEL CHANGGAI BUCKING,57,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),3802,0,lost
Sarawak,P.204 Betong,3,ROBERT LAWSON CHUAT,59,male,bumiputera,BARISAN NASIONAL (BN),12517,1,won
Sarawak,P.205 Saratok,1,SUBENG ANAK MULA,54,male,bumiputera,BARISAN NASIONAL (BN),10859,0,lost
Sarawak,P.205 Saratok,2,ALI BIJU,50,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),11848,1,won
Sarawak,P.206 Tanjong Manis,1,YUSUF BIN ABDUL WAHAB,54,male,bumiputera,BARISAN NASIONAL (BN),11402,1,won
Sarawak,P.206 Tanjong Manis,2,FADILLAH SABALI,37,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),2728,0,lost
Sarawak,P.207 Igan,1,HUD ANDRI,45,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),2043,0,lost
Sarawak,P.207 Igan,2,AHMAD JOHNIE BIN ZAWAWI,55,male,bumiputera,BARISAN NASIONAL (BN),10538,1,won
Sarawak,P.208 Sarikei,1,WONG LING BIU,59,male,chinese,PARTI TINDAKAN DEMOKRATIK (DAP),16327,1,won
Sarawak,P.208 Sarikei,2,WONG CHIN KING,52,male,chinese,PARTI BUMI KENYALANG (PBK),392,0,lost_deposit
Sarawak,P.208 Sarikei,3,HUANG TIONG SII,49,male,chinese,BARISAN NASIONAL (BN),13757,0,lost
Sarawak,P.209 Julau,1,LARRY SOON @ LARRY SNG WEI SHIEN,38,male,chinese,BEBAS (BEBAS),10105,1,won
Sarawak,P.209 Julau,2,JOSEPH SALANG ANAK GANDUM,68,male,bumiputera,BARISAN NASIONAL (BN),8174,0,lost
Sarawak,P.210 Kanowit,1,SATU ANAK ANCHOM,44,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),5240,0,lost
Sarawak,P.210 Kanowit,2,AARON AGO ANAK DAGANG,59,male,bumiputera,BARISAN NASIONAL (BN),9552,1,won
Sarawak,P.211 Lanang,1,ALICE LAU KIONG YIENG,36,female,chinese,PARTI TINDAKAN DEMOKRATIK (DAP),29905,1,won
Sarawak,P.211 Lanang,2,PRISCILLA LAU,49,female,chinese,PARTI RAKYAT GABUNGAN JAKSA PENDAMAI (PEACE),628,0,lost_deposit
Sarawak,P.211 Lanang,3,KONG SIEN CHIU,45,female,chinese,BARISAN NASIONAL (BN),15359,0,lost
Sarawak,P.212 Sibu,1,WONG KEE YEW,42,male,chinese,BARISAN NASIONAL (BN),22389,0,lost
Sarawak,P.212 Sibu,2,TIEW YEN HOUNG,47,female,chinese,PARTI RAKYAT GABUNGAN JAKSA PENDAMAI (PEACE),377,0,lost_deposit
Sarawak,P.212 Sibu,3,OSCAR LING CHAI YEW,40,male,chinese,PARTI TINDAKAN DEMOKRATIK (DAP),33811,1,won
Sarawak,P.212 Sibu,4,TIONG ING TUNG,50,male,chinese,PARTI REFORMASI NEGERI SARAWAK (STAR),176,0,lost_deposit
Sarawak,P.213 Mukah,1,HANIFAH HAJAR TAIB,45,female,bumiputera,BARISAN NASIONAL (BN),13853,1,won
Sarawak,P.213 Mukah,2,ABDUL JALIL BUJANG,59,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),6853,0,lost
Sarawak,P.214 Selangau,1,RITA INSOL,57,female,bumiputera,BARISAN NASIONAL (BN),10742,0,lost
Sarawak,P.214 Selangau,2,BARU BIAN,59,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),11228,1,won
Sarawak,P.215 Kapit,1,PAREN ANAK NYAWI,37,male,bumiputera,PARTI TINDAKAN DEMOKRATIK (DAP),3823,0,lost
Sarawak,P.215 Kapit,2,ALEXANDER NANTA LINGGI,59,male,bumiputera,BARISAN NASIONAL (BN),14302,1,won
Sarawak,P.216 Hulu Rajang,1,ABUN SUI ANYIT,45,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),5519,0,lost
Sarawak,P.216 Hulu Rajang,2,WILSON UGAK ANAK KUMBONG,56,male,bumiputera,BARISAN NASIONAL (BN),11834,1,won
Sarawak,P.217 Bintulu,1,TIONG KING SING,56,male,chinese,BARISAN NASIONAL (BN),27076,1,won
Sarawak,P.217 Bintulu,2,CHIEW CHAN YEW,30,male,chinese,PARTI TINDAKAN DEMOKRATIK (DAP),20054,0,lost
Sarawak,P.217 Bintulu,3,CHIENG LEA PHING,56,male,chinese,PARTI REFORMASI NEGERI SARAWAK (STAR),328,0,lost_deposit
Sarawak,P.218 Sibuti,1,LUKANISMAN BIN AWANG SAUNI,36,male,bumiputera,BARISAN NASIONAL (BN),12214,1,won
Sarawak,P.218 Sibuti,2,ANAI ZULAI,49,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),1617,0,lost_deposit
Sarawak,P.218 Sibuti,3,JEMAT PANJANG,59,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),8538,0,lost
Sarawak,P.219 Miri,1,MICHAEL TEO YU KENG,70,male,chinese,PARTI KEADILAN RAKYAT (PKR),35739,1,won
Sarawak,P.219 Miri,2,SEBASTIAN TING CHIEW YEW,63,male,chinese,BARISAN NASIONAL (BN),22076,0,lost
Sarawak,P.220 Baram,1,ANYI NGAU,59,male,bumiputera,BARISAN NASIONAL (BN),12171,1,won
Sarawak,P.220 Baram,2,ROLAND ENGAN,45,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),10181,0,lost
Sarawak,P.221 Limbang,1,RICARDO YAMPIL BABA,64,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),4879,0,lost
Sarawak,P.221 Limbang,2,HASBI BIN HABIBOLLAH,55,male,bumiputera,BARISAN NASIONAL (BN),12589,1,won
Sarawak,P.222 Lawas,1,HENRY SUM AGONG,72,male,bumiputera,BARISAN NASIONAL (BN),10037,1,won
Sarawak,P.222 Lawas,2,DANNY PIRI,39,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),4037,0,lost
Sarawak,P.222 Lawas,3,MOHAMMAD BIN BRAHIM,53,male,bumiputera,BEBAS (BEBAS),176,0,lost_deposit
